蒸す,ふかす
蒸す,むす
蒸らす,むらす
蒸れる,むれる
蒸器,むしき
蒸散,じょうさん
蒸暑い,むしあつい
蒸気,じょうき
蒸汽,じょうき
蒸溜,じょうりゅう
蒸焼,むしやき
蒸焼き,むしやき
蒸物,むしもの
蒸留,じょうりゅう
蒸発,じょうはつ
蒸着,じょうちゃく
蒸籠,せいろ
蒸籠,せいろう
蒸籠,チョンロン
蒸菓子,むしがし
蒸返す,むしかえす
蒸風呂,むしぶろ
蒸餅,じょうべい
蒼,あお
蒼ざめる,あおざめる
蒼古,そうこ
蒼天,そうてん
蒼枯,そうこ
蒼海,そうかい
蒼然,そうぜん
蒼生,そうせい
蒼白,そうはく
蒼白い,あおじろい
蒼空,そうくう
蒼鉛,そうえん
蒼黒い,あおぐろい
蓄え,たくわえ
蓄える,たくわえる
蓄光,ちくこう
蓄光,ちっこう
蓄積,ちくせき
蓄財,ちくざい
蓄電,ちくでん
蓄電器,ちくでんき
蓄電池,ちくでんち
蓄音器,ちくおんき
蓄音機,ちくおんき
蓋,がい
蓋,ふた
蓋,フタ
蓋う,おおう
蓋し,けだし
蓋明け,ふたあけ
蓋然,がいぜん
蓋然性,がいぜんせい
蓋然的,がいぜんてき
蓋物,ふたもの
蓋開け,ふたあけ
蓑虫,みのむし
蓑虫,ミノムシ
蓬生,よもぎう
蓬髪,ほうはつ
蓮っ葉,はすっぱ
蓮台,れんだい
蓮月尼,れんげつに
蓮根,はすね
蓮根,れんこん
蓮根,レンコン
蓮池,はすいけ
蓮池,れんち
蓮花,れんげ
蓮花,レンゲ
蓮華,れんげ
蓮華,レンゲ
蓮華草,れんげそう
蓮葉,はすは
蓮葉,はすば
蓮葉,はすわ
蔑む,さげすむ
蔑ろ,ないがしろ
蔑称,べっしょう
蔑視,べっし
蔓,かずら
蔓延,まんえん
蔓延る,はびこる
蔓植物,つるしょくぶつ
蔓草,つるくさ
蔦紅葉,つたもみじ
蔦葛,つたかずら
蔦蔓,つたかずら
蔭,かげ
蔭口,かげぐち
蔵,くら
蔵,ぞう
蔵う,しまう
蔵する,ぞうする
蔵人,くらびと
蔵人,くらんど
蔵人,くろうど
蔵元,くらもと
蔵入れ,くらいれ
蔵出し,くらだし
蔵屋敷,くらやしき
蔵書,ぞうしょ
蔵本,ぞうほん
蔵版,ぞうはん
蔵相,ぞうしょう
蔵米,くらまい
蔵開き,くらびらき
蔽い,おおい
蔽う,おおう
蕃主,はんしゅ
蕃人,ばんじん
蕃地,ばんち
蕃夷,ばんい
蕃族,ばんぞく
蕃殖,はんしょく
蕃社,ばんしゃ
蕃神,ばんしん
蕉門,しょうもん
蕉風,しょうふう
蕎麦,そば
蕎麦,そばむぎ
蕎麦,そまむぎ
蕎麦切,そばきり
蕎麦切り,そばきり
蕎麦殻,そばがら
蕎麦湯,そばゆ
蕗,ふき
蕗,フキ
蕪雑,ぶざつ
薄,うす
薄,すすき
薄,ススキ
薄々,うすうす
薄い,うすい
薄ぎたない,うすぎたない
薄っぺら,うすっぺら
薄ばか,うすばか
薄まる,うすまる
薄め,うすめ
薄める,うすめる
薄らぐ,うすらぐ
薄れる,うすれる
薄倖,はっこう
薄刃,うすば
薄切り,うすぎり
薄利,はくり
薄利多売,はくりたばい
薄力粉,はくりきこ
薄化粧,うすげしょう
薄口,うすくち
薄命,はくめい
薄団,ふとん
薄地,うすじ
薄型,うすがた
薄塩,うすしお
薄塩,うすじお
薄墨,うすずみ
薄幸,はっこう
薄弱,はくじゃく
薄情,はくじょう
薄手,うすで
薄日,うすび
薄明,はくめい
薄暗い,うすぐらい
薄暗がり,うすくらがり
薄暮,はくぼ
薄曇,うすぐもり
薄曇り,うすぐもり
薄板,うすいた
薄様,うすよう
薄毛,うすげ
薄気味わるい,うすきみわるい
薄気味悪い,うすきみわるい
薄氷,うすごおり
薄氷,はくひょう
薄汚い,うすぎたない
薄汚ない,うすぎたない
薄焼き,うすやき
薄片,はくへん
薄物,うすもの
薄皮,うすかわ
薄目,うすめ
薄着,うすぎ
薄笑い,うすわらい
薄紙,うすがみ
薄紫,うすむらさき
薄給,はっきゅう
薄絹,うすぎぬ
薄緑,うすみどり
薄肉,うすにく
薄膜,うすまく
薄膜,はくまく
薄膜トランジスタ,うすまくトランジスタ
薄茶,うすちゃ
薄荷,はっか
薄荷,ハッカ
薄荷油,はっかゆ
薄荷脳,はっかのう
薄葉,うすよう
薄葉紙,うすようし
薄薄,うすうす
薄衣,うすぎぬ
薄衣,うすごろも
薄闇,うすやみ
薄馬鹿,うすばか
薙ぎ倒す,なぎたおす
薙ぎ払う,なぎはらう
薙刀,なぎなた
薦,こも
薦め,すすめ
薦める,すすめる
薦骨,せんこつ
薩摩,さつま
薩摩焼,さつまやき
薩摩琵琶,さつまびわ
薩摩芋,さつまいも
薩摩芋,サツマイモ
薩長,さっちょう
薪,たきぎ
薪,まき
薪割,まきわり
薪割り,まきわり
薪水,しんすい
薪炭,しんたん
薪能,たきぎのう
薫,かおり
薫,くん
薫き物,たきもの
薫り,かおり
薫る,かおる
薫物,たきもの
薫育,くんいく
薫蒸,くんじょう
薫製,くんせい
薫陶,くんとう
薫風,くんぷう
薫香,くんこう
薬,くすり
薬,やく
薬きょう,やっきょう
薬代,くすりだい
薬価,やくか
薬価,やっか
薬剤,やくざい
薬剤師,やくざいし
薬効,やっこう
薬包紙,やくほうし
薬味,やくみ
薬品,やくひん
薬園,やくえん
薬学,やくがく
薬学部,やくがくぶ
薬害,やくがい
薬局,やっきょく
薬局方,やっきょくほう
薬局法,やっきょくほう
薬屋,くすりや
薬師,やくし
薬師如来,やくしにょらい
薬店,やくてん
薬指,くすりゆび
薬方,やくほう
薬殺,やくさつ
薬毒,やくどく
薬液,やくえき
薬湯,くすりゆ
薬湯,やくとう
薬湯,やくゆ
薬物,やくぶつ
薬玉,くすだま
薬理,やくり
薬用,やくよう
薬石,やくせき
薬研,やげん
薬礼,やくれい
薬禍,やっか
薬種,やくしゅ
薬缶,やかん
薬舗,やくほ
薬草,やくそう
薬酒,やくしゅ
薬食い,くすりぐい
薬餌,やくじ
藁半紙,わらばんし
藁布団,わらぶとん
藁灰,わらばい
藁蒲団,わらぶとん
藍,あい
藍,アイ
藍子,あいご
藍子,アイゴ
藍屋,あいや
藍染,あいぞめ
藍染め,あいぞめ
藍色,あいいろ
藏人,くらびと
藏人,くらんど
藏人,くろうど
藝,げい
藝子,げいこ
藝術,げいじゅつ
藤,ふじ
藤,フジ
藤八拳,とうはちけん
藤四郎,とうしろ
藤四郎,とうしろう
藤四郎,トーシロー
藤本,とうほん
藤棚,ふじだな
藤花,とうか
藤蔓,ふじづる
藤袴,ふじばかま
藤袴,フジバカマ
藩,はん
藩中,はんちゅう
藩主,はんしゅ
藩侯,はんこう
藩儒,はんじゅ
藩士,はんし
藩学,はんがく
藩札,はんさつ
藩校,はんこう
藩邸,はんてい
藩閥,はんばつ
藻,も
藻付,もずく
藻付,モズク
藻塩,もしお
藻塩草,もしおぐさ
藻屑,もくず
藻抜けの殻,もぬけのから
藻草,もぐさ
藻類,そうるい
蘇方,すおう
蘇生,そせい
蘇芳,すおう
蘇連,それん
蘇鉄,そてつ
蘇鉄,ソテツ
蘭学,らんがく
蘭方,らんぽう
蘭虫,らんちゅう
蘭虫,ランチュウ
蘭鋳,らんちゅう
蘭鋳,ランチュウ
虎,とら
虎,トラ
虎の子,とらのこ
虎の尾,とらのお
虎の巻,とらのまき
虎刈り,とらがり
虎口,ここう
虎斑,とらふ
虎杖,いたどり
虎杖,イタドリ
虎狼,ころう
虎猫,とらねこ
虎穴,こけつ
虎魚,おこぜ
虐げる,しいたげる
虐める,いじめる
虐使,ぎゃくし
虐待,ぎゃくたい
虐政,ぎゃくせい
虐殺,ぎゃくさつ
虚,うろ
虚,きょ
虚々実々,きょきょじつじつ
虚ける,うつける
虚しい,むなしい
虚ろ,うつろ
虚事,そらごと
虚仮,こけ
虚仮威し,こけおどし
虚位,きょい
虚偽,きょぎ
虚像,きょぞう
虚勢,きょせい
虚名,きょめい
虚報,きょほう
虚妄,きょもう
虚字,きょじ
虚実,きょじつ
虚弱,きょじゃく
虚心,きょしん
虚心坦懐,きょしんたんかい
虚数,きょすう
虚栄,きょえい
虚業,きょぎょう
虚構,きょこう
虚無,きょむ
虚無僧,こむそう
虚礼,きょれい
虚空,こくう
虚空蔵,こくうぞう
虚空蔵菩薩,こくうぞうぼさつ
虚脱,きょだつ
虚虚実実,きょきょじつじつ
虚言,きょげん
虚言,きょごん
虚言,そらごと
虚言,むなこと
虚誕,きょたん
虚説,きょせつ
虚辞,きょじ
虚飾,きょしょく
虜,とりこ
虜囚,りょしゅう
虞,おそれ
虞犯,ぐはん
虞美人草,ぐびじんそう
虫,むし
虫けら,むしけら
虫ず,むしず
虫の息,むしのいき
虫よけ,むしよけ
虫メガネ,むしメガネ
虫下し,むしくだし
虫偏,むしへん
虫唾,むしず
虫喰い,むしくい
虫垂,ちゅうすい
虫垂炎,ちゅうすいえん
虫媒花,ちゅうばいか
虫害,ちゅうがい
虫干し,むしぼし
虫歯,むしば
虫眼鏡,むしめがね
虫薬,むしぐすり
虫送り,むしおくり
虫酸,むしず
虫除け,むしよけ
虫食い,むしくい
虹,にじ
虹彩,こうさい
虹鱒,にじます
虹鱒,ニジマス
蚊,か
蚊とりせんこう,かとりせんこう
蚊とり線香,かとりせんこう
蚊取り線香,かとりせんこう
蚊取線香,かとりせんこう
蚊屋,かや
蚊帳,かちょう
蚊帳,かや
蚊柱,かばしら
蚊母鳥,ぶんぼちょう
蚊母鳥,よたか
蚊母鳥,ヨタカ
蚊遣,かやり
蚊遣り,かやり
蚕,かいこ
蚕,カイコ
蚕卵紙,さんらんし
蚕室,さんしつ
蚕業,さんぎょう
蚕種,さんしゅ
蚕糸,さんし
蚕紙,さんし
蚕豆,そらまめ
蚕豆,ソラマメ
蚕食,さんしょく
蛇,くちなわ
蛇,じゃ
蛇,へび
蛇いちご,くちなわいちご
蛇いちご,へびいちご
蛇いちご,ヘビイチゴ
蛇の目,じゃのめ
蛇の目傘,じゃのめがさ
蛇イチゴ,ヘビイチゴ
蛇体,じゃたい
蛇口,じゃぐち
蛇皮線,じゃびせん
蛇管,じゃかん
蛇管,だかん
蛇籠,じゃかご
蛇籠,じゃこ
蛇腹,じゃばら
蛇苺,くちなわいちご
蛇苺,へびいちご
蛇苺,ヘビイチゴ
蛇行,だこう
蛇足,だそく
蛍,ほたる
蛍,ホタル
蛍光,けいこう
蛍光板,けいこうばん
蛍火,けいか
蛍火,ほたるび
蛍烏賊,ほたるいか
蛍烏賊,ホタルイカ
蛍狩り,ほたるがり
蛍草,ほたるぐさ
蛍袋,ほたるぶくろ
蛍雪,けいせつ
蛮カラ,ばんカラ
蛮人,ばんじん
蛮力,ばんりょく
蛮勇,ばんゆう
蛮地,ばんち
蛮声,ばんせい
蛮夷,ばんい
蛮族,ばんぞく
蛮神,ばんしん
蛮習,ばんしゅう
蛮行,ばんこう
蛮襟,ばんから
蛮風,ばんぷう
蛮骨,ばんこつ
蜂,はち
蜂の巣,はちのす
蜂巣,はちす
蜂巣,ほうそう
蜂蜜,はちみつ
蜂蜜,はつみつ
蜂蜜,ハチミツ
蜂起,ほうき
蜂鳥,はちどり
蜂鳥,ハチドリ
蜜,みつ
蜜吸,みつすい
蜜吸,ミツスイ
蜜吸い,みつすい
蜜吸い,ミツスイ
蜜接,みっせつ
蜜月,みつげつ
蜜柑,みかん
蜜柑,ミカン
蜜蜂,みちばち
蜜蜂,みつばち
蜜蜂,ミツバチ
蜜豆,みつまめ
蝦,えび
蝦,エビ
蝦夷松,えぞまつ
蝦夷松,エゾマツ
蝦夷菊,えぞぎく
蝦夷菊,エゾギク
蝶つがい,ちょうつがい
蝶番,ちょうつがい
蝶番,ちょうばん
蝶番い,ちょうつがい
蝶結び,ちょうむすび
融かす,とかす
融く,とく
融ける,とける
融け合う,とけあう
融け込む,とけこむ
融合,ゆうごう
融和,ゆうわ
融点,ゆうてん
融解,ゆうかい
融資,ゆうし
融資枠,ゆうしわく
融通,ゆうずう
融通,ゆうづう
融通,ゆずう
融雪,ゆうせつ
螺子,ねじ
螺子,らし
螺子切り,ねじきり
螺旋,ねじ
螺旋,らせん
蟹工船,かにこうせん
蟹股,がにまた
血,ち
血しょう,けっしょう
血なまぐさい,ちなまぐさい
血のり,ちのり
血の気,ちのけ
血の池,ちのいけ
血の道,ちのみち
血まみれ,ちまみれ
血みどろ,ちみどろ
血便,けつべん
血刀,ちがたな
血判,けっぱん
血友病,けつゆうびょう
血反吐,ちへど
血合,ちあい
血合い,ちあい
血圧,けつあつ
血塊,けっかい
血塗,ちみどろ
血塗る,ちぬる
血塗れ,ちまみれ
血小板,けっしょうばん
血尿,けつにょう
血戦,けっせん
血族,けつぞく
血書,けっしょ
血染め,ちぞめ
血栓,けっせん
血止め,ちどめ
血気,けっき
血汐,ちしお
血沈,けっちん
血涙,けつるい
血液,けつえき
血清,けっせい
血潮,ちしお
血煙,ちけむり
血球,けっきゅう
血生臭い,ちなまぐさい
血痕,けっこん
血盟,けつめい
血相,けっそう
血眼,ちまなこ
血眼,ちめ
血祭り,ちまつり
血税,けつぜい
血筋,ちすじ
血管,けっかん
血管腫,けっかんしゅ
血糊,ちのり
血糖,けっとう
血統,けっとう
血縁,けつえん
血肉,けつにく
血脈,けちみゃく
血脈,けつみゃく
血腫,けっしゅ
血色,けっしょく
血色素,けっしきそ
血行,けっこう
血豆,ちまめ
血走る,ちばしる
血路,けつろ
血迷う,ちまよう
血道,ちみち
血達磨,ちだるま
衆,しゅ
衆,しゅう
衆人,しゅうじん
衆口,しゅうこう
衆口,しゅこう
衆多,しゅうた
衆寡,しゅうか
衆徒,しゅうと
衆徒,しゅと
衆愚,しゅうぐ
衆智,しゅうち
衆望,しゅうぼう
衆生,しゅじょう
衆目,しゅうもく
衆知,しゅうち
衆論,しゅうろん
衆議,しゅうぎ
衆議院,しゅうぎいん
衆道,しゅうどう
衆道,しゅどう
衆院,しゅういん
行,ぎょう
行,こう
行い,おこない
行う,おこなう
行き,いき
行き,ゆき
行きあたりばったり,いきあたりばったり
行きあたりばったり,ゆきあたりばったり
行きかう,いきかう
行きかう,ゆきかう
行きがかり,いきがかり
行きがかり,ゆきがかり
行きがけ,いきがけ
行きがけ,ゆきがけ
行きずり,ゆきずり
行きつけ,いきつけ
行きつけ,ゆきつけ
行きとどく,いきとどく
行きとどく,ゆきとどく
行き交う,いきかう
行き交う,ゆきかう
行き付け,いきつけ
行き付け,ゆきつけ
行き会う,いきあう
行き会う,ゆきあう
行き倒れ,いきだおれ
行き倒れ,ゆきだおれ
行き先,いきさき
行き先,ゆきさき
行き合う,いきあう
行き合う,ゆきあう
行き場,いきば
行き場,ゆきば
行き届く,いきとどく
行き届く,ゆきとどく
行き帰り,いきかえり
行き帰り,ゆきかえり
行き当たりばったり,いきあたりばったり
行き当たりばったり,ゆきあたりばったり
行き当りばったり,いきあたりばったり
行き当りばったり,ゆきあたりばったり
行き悩む,いきなやむ
行き悩む,ゆきなやむ
行き手,いきて
行き手,ゆきて
行き掛かり,いきがかり
行き掛かり,ゆきがかり
行き掛け,いきがけ
行き掛け,ゆきがけ
行き掛り,いきがかり
行き掛り,ゆきがかり
行き摺り,ゆきずり
行き方,いきかた
行き方,いきがた
行き方,ゆきかた
行き方,ゆきがた
行き暮れる,ゆきくれる
行き来,いきき
行き来,ゆきき
行き止まり,いきどまり
行き止まり,ゆきどまり
行き止り,いきどまり
行き止り,ゆきどまり
行き渡る,いきわたる
行き渡る,ゆきわたる
行き着く,いきつく
行き着く,ゆきつく
行き詰まり,いきづまり
行き詰まり,ゆきづまり
行き詰まる,いきづまる
行き詰まる,ゆきづまる
行き詰り,いきづまり
行き詰り,ゆきづまり
行き詰る,いきづまる
行き詰る,ゆきづまる
行き路,ゆきみち
行き逢う,いきあう
行き逢う,ゆきあう
行き過ぎ,いきすぎ
行き過ぎ,ゆきすぎ
行き過ぎる,いきすぎる
行き過ぎる,ゆきすぎる
行き道,ゆきみち
行き違い,いきちがい
行き違い,ゆきちがい
行き違う,いきちがう
行き違う,ゆきちがう
行く,いく
行く,ゆく
行く先,ゆくさき
行く年,いくとし
行く年,ゆくとし
行く手,ゆくて
行く末,ゆくすえ
行く行く,ゆくゆく
行ける,いける
行ける,イケる
行ない,おこない
行なう,おこなう
行る,やる
行事,ぎょうじ
行交う,いきかう
行交う,ゆきかう
行人,こうじん
行人偏,ぎょうにんべん
行付け,いきつけ
行付け,ゆきつけ
行会う,いきあう
行会う,ゆきあう
行住坐臥,ぎょうじゅうざが
行住座臥,ぎょうじゅうざが
行使,こうし
行儀,ぎょうぎ
行先,いきさき
行先,ゆきさき
行列,ぎょうれつ
行動,こうどう
行司,ぎょうじ
行員,こういん
行商,ぎょうしょう
行啓,ぎょうけい
行在所,あんざいしょ
行宮,あんぐう
行年,ぎょうねん
行年,こうねん
行幸,ぎょうこう
行幸,みゆき
行徳,ぎょうとく
行悩む,いきなやむ
行悩む,ゆきなやむ
行手,いきて
行手,ゆきて
行掛,いきがけ
行掛,ゆきがけ
行政,ぎょうせい
行政府,ぎょうせいふ
行政管理庁,ぎょうせいかんりちょう
行文,こうぶん
行方,いきかた
行方,いきがた
行方,ゆきかた
行方,ゆきがた
行方,ゆくえ
行旅,こうりょ
行暮れる,ゆきくれる
行書,ぎょうしょ
行末,ぎょうまつ
行末,ゆくすえ
行李,こうり
行来,いきき
行来,ゆきき
行楽,こうらく
行止まり,いきどまり
行止まり,ゆきどまり
行止り,いきどまり
行止り,ゆきどまり
行水,ぎょうずい
行渡る,いきわたる
行渡る,ゆきわたる
行火,あんか
行灯,あんどう
行灯,あんどん
行為,こうい
行状,ぎょうじょう
行着く,いきつく
行着く,ゆきつく
行程,こうてい
行者,あんじゃ
行者,ぎょうじゃ
行脚,あんぎゃ
行衛,ゆくえ
行詰まり,いきづまり
行詰まり,ゆきづまり
行詰まる,いきづまる
行詰まる,ゆきづまる
行詰り,いきづまり
行詰り,ゆきづまり
行詰る,いきづまる
行詰る,ゆきづまる
行賞,こうしょう
行跡,ぎょうせき
行路,こうろ
行路,ゆきみち
行路病者,こうろびょうしゃ
行軍,こうぐん
行逢う,いきあう
行逢う,ゆきあう
行進,こうしん
行進曲,こうしんきょく
行過ぎる,いきすぎる
行過ぎる,ゆきすぎる
行道,ゆきみち
行違い,いきちがい
行違い,ゆきちがい
行間,ぎょうかん
行雲流水,こううんりゅうすい
行革,ぎょうかく
行頭,ぎょうとう
術,じゅつ
術,すべ
術中,じゅっちゅう
術後,じゅつご
術数,じゅっすう
術策,じゅっさく
術語,じゅつご
街,がい
街,まち
街並,まちなみ
街並み,まちなみ
街中,まちじゅう
街中,まちなか
街外れ,まちはずれ
街宣,がいせん
街灯,がいとう
街角,まちかど
街路,がいろ
街道,かいどう
街頭,がいとう
衛兵,えいへい
衛士,えいし
衛士,えじ
衛星,えいせい
衛生,えいせい
衛生局,えいせいきょく
衛視,えいし
衝,しょう
衝き上げる,つきあげる
衝き当たる,つきあたる
衝き当る,つきあたる
衝く,つく
衝動,しょうどう
衝天,しょうてん
衝心,しょうしん
衝撃,しょうげき
衝撃波,しょうげきは
衝突,しょうとつ
衝立,ついたて
衝立て,ついたて
衡,くびき
衡器,こうき
衡平,こうへい
衡量,こうりょう
衣,い
衣,きぬ
衣,ころも
衣かつぎ,きぬかつぎ
衣冠,いかん
衣手,ころもで
衣摺れ,きぬずれ
衣擦れ,きぬずれ
衣料,いりょう
衣更え,ころもがえ
衣替え,ころもがえ
衣服,いふく
衣桁,いこう
衣糧,いりょう
衣紋,えもん
衣被ぎ,きぬかつぎ
衣装,いしょう
衣装方,いしょうかた
衣裳,いしょう
衣鉢,いはつ
衣鉢,えはち
衣鉢,えはつ
衣類,いるい
衣食,いしょく
衣食住,いしょくじゅう
衣魚,しみ
表,おもて
表,ひょう
表ざた,おもてざた
表す,あらわす
表す,ひょうす
表する,ひょうする
表れ,あらわれ
表れる,あらわれる
表わす,あらわす
表われ,あらわれ
表われる,あらわれる
表側,おもてがわ
表具,ひょうぐ
表出,ひょうしゅつ
表口,おもてぐち
表向き,おもてむき
表土,ひょうど
表地,おもてじ
表層,ひょうそう
表座敷,おもてざしき
表彰,ひょうしょう
表彰台,ひょうしょうだい
表彰状,ひょうしょうじょう
表徴,ひょうちょう
表情,ひょうじょう
表意,ひょうい
表敬,ひょうけい
表方,おもてかた
表明,ひょうめい
表書,おもてがき
表書き,おもてがき
表替,おもてがえ
表替え,おもてがえ
表札,ひょうさつ
表決,ひょうけつ
表沙汰,おもてざた
表玄関,おもてげんかん
表現,ひょうげん
表白,ひょうはく
表皮,ひょうひ
表看板,おもてかんばん
表着,うわぎ
表示,ひょうじ
表立つ,おもてだつ
表紙,ひょうし
表芸,おもてげい
表装,ひょうそう
表裏,ひょうり
表裏一体,ひょうりいったい
表記,ひょうき
表象,ひょうしょう
表通,おもてどおり
表通り,おもてどおり
表門,おもてもん
表面,ひょうめん
表面張力,ひょうめんちょうりょく
表面積,ひょうめんせき
表音,ひょうおん
表題,ひょうだい
衰え,おとろえ
衰える,おとろえる
衰亡,すいぼう
衰勢,すいせい
衰弱,すいじゃく
衰微,すいび
衰滅,すいめつ
衰退,すいたい
衰運,すいうん
衷心,ちゅうしん
衷情,ちゅうじょう
衿,えり
衿ぐり,えりぐり
衿元,えりもと
衿足,えりあし
袈裟切り,けさぎり
袈裟懸け,けさがけ
袈裟斬り,けさぎり
袋,たい
袋,ふくろ
袋地,ふくろじ
袋地,ふくろち
袋小路,ふくろこうじ
袋帯,ふくろおび
袋戸,ふくろど
袋戸棚,ふくろとだな
袋棚,ふくろだな
袋物,ふくろもの
袋網,ふくろあみ
袋縫い,ふくろぬい
袖,そで
袖の下,そでのした
袖丈,そでたけ
袖付,そでつけ
袖付け,そでつけ
袖口,そでぐち
袖垣,そでがき
袖山,そでやま
被,ひ
被い,おおい
被う,おおう
被さる,かぶさる
被せる,かぶせる
被ばく,ひばく
被り物,かぶりもの
被る,かぶる
被る,かむる
被る,こうむる
被乗数,ひじょうすう
被傭者,ひようしゃ
被写体,ひしゃたい
被加数,ひかすう
被告,ひこく
被子植物,ひししょくぶつ
被官,ひかん
被害,ひがい
被弾,ひだん
被曝,ひばく
被服,ひふく
被検者,ひけんしゃ
被治者,ひちしゃ
被減数,ひげんすう
被災,ひさい
被爆,ひばく
被物,かぶりもの
被用者,ひようしゃ
被管,ひかん
被膜,ひまく
被虐,ひぎゃく
被覆,ひふく
被選挙人,ひせんきょにん
被選挙権,ひせんきょけん
被除数,ひじょすう
被験者,ひけんしゃ
袴着,はかまぎ
袴能,はかまのう
裁,さい
裁き,さばき
裁く,さばく
裁ち切る,たちきる
裁ち割る,たちわる
裁つ,たつ
裁判,さいばん
裁判ざた,さいばんざた
裁判官,さいばんかん
裁判所,さいばんしょ
裁判沙汰,さいばんざた
裁可,さいか
裁定,さいてい
裁定,せいてい
裁断,さいだん
裁決,さいけつ
裁縫,さいほう
裁許,さいきょ
裁量,さいりょう
裂く,さく
裂ける,さける
裂け目,さけめ
裂傷,れっしょう
裂創,れっそう
裂地,きれじ
裂孔,れっこう
裂果,れっか
裂目,さけめ
裂開,れっかい
装,そう
装い,よそおい
装う,よそう
装う,よそおう
装丁,そうてい
装備,そうび
装具,そうぐ
装塡,そうてん
装填,そうてん
装弾,そうだん
装束,しょうぞく
装用,そうよう
装甲,そうこう
装甲車,そうこうしゃ
装画,そうが
装着,そうちゃく
装置,そうち
装荷,そうか
装訂,そうてい
装身具,そうしんぐ
装釘,そうてい
装飾,そうしょく
装飾音,そうしょくおん
裏,うら
裏ごし,うらごし
裏づけ,うらづけ
裏づける,うらづける
裏ぶた,うらぶた
裏付,うらづけ
裏付け,うらづけ
裏付ける,うらづける
裏作,うらさく
裏側,うらがわ
裏切り,うらぎり
裏切り者,うらぎりもの
裏切る,うらぎる
裏切者,うらぎりもの
裏千家,うらせんけ
裏反る,うらがえる
裏口,うらぐち
裏地,うらじ
裏声,うらごえ
裏山,うらやま
裏店,うらだな
裏庭,うらにわ
裏手,うらて
裏打ち,うらうち
裏方,うらかた
裏書,うらがき
裏書き,うらがき
裏町,うらまち
裏番組,うらばんぐみ
裏白,うらじろ
裏白,ウラジロ
裏目,うらめ
裏窓,うらまど
裏紋,うらもん
裏腹,うらはら
裏芸,うらげい
裏若い,うらわかい
裏蓋,うらぶた
裏街,うらまち
裏街道,うらかいどう
裏表,うらおもて
裏話,うらばなし
裏返し,うらがえし
裏返す,うらがえす
裏返る,うらがえる
裏通,うらとおり
裏通,うらどおり
裏通り,うらとおり
裏通り,うらどおり
裏道,うらみち
裏金,うらがね
裏長屋,うらながや
裏門,うらもん
裏面,りめん
裏鬼門,うらきもん
裕福,ゆうふく
補,ほ
補い,おぎない
補い合う,おぎないあう
補う,おぎなう
補する,ほする
補任,ふにん
補任,ぶにん
補任,ほにん
補佐,ほさ
補作,ほさく
補修,ほしゅう
補償,ほしょう
補充,ほじゅう
補則,ほそく
補助,ほじょ
補塡,ほてん
補填,ほてん
補完,ほかん
補導,ほどう
補強,ほきょう
補数,ほすう
補整,ほせい
補欠,ほけつ
補正,ほせい
補注,ほちゅう
補筆,ほひつ
補給,ほきゅう
補綴,ほてい
補綴,ほてつ
補習,ほしゅう
補聴器,ほちょうき
補職,ほしょく
補色,ほしょく
補血,ほけつ
補角,ほかく
補記,ほき
補註,ほちゅう
補語,ほご
補講,ほこう
補足,ほそく
補選,ほせん
補遺,ほい
補間,ほかん
補題,ほだい
裡面,りめん
裳裾,もすそ
裸,はだか
裸一貫,はだかいっかん
裸体,らたい
裸像,らぞう
裸出,らしゅつ
裸参り,はだかまいり
裸婦,らふ
裸子植物,らししょくぶつ
裸族,らぞく
裸眼,らがん
裸虫,はだかむし
裸虫,らちゅう
裸足,はだし
裸身,らしん
裸馬,はだかうま
裸麦,はだかむぎ
裸麦,ハダカムギ
製,せい
製する,せいする
製作,せいさく
製作所,せいさくしょ
製作所,せいさくじょ
製剤,せいざい
製品,せいひん
製図,せいず
製塩,せいえん
製本,せいほん
製材,せいざい
製氷,せいひょう
製油,せいゆ
製法,せいほう
製版,せいはん
製粉,せいふん
製糖,せいとう
製糸,せいし
製紙,せいし
製織,せいしょく
製茶,せいちゃ
製菓,せいか
製薬,せいやく
製販,せいはん
製造,せいぞう
製造元,せいぞうもと
製鉄,せいてつ
製鋼,せいこう
製錬,せいれん
製革,せいかく
製靴,せいか
裾,すそ
裾よけ,すそよけ
裾取り,すそとり
裾回し,すそまわし
裾模様,すそもよう
裾野,すその
裾除け,すそよけ
複,ふく
複写,ふくしゃ
複利,ふくり
複刻,ふっこく
複合,ふくごう
複合語,ふくごうご
複式,ふくしき
複数,ふくすう
複数個,ふくすうこ
複文,ふくぶん
複方,ふくほう
複本,ふくほん
複本位,ふくほんい
複眼,ふくがん
複素,ふくそ
複素数,ふくそすう
複線,ふくせん
複葉,ふくよう
複製,ふくせい
複雑,ふくざつ
複音,ふくおん
褐変,かっぺん
褐炭,かったん
褐色,かちいろ
褐色,かちんいろ
褐色,かっしょく
褐色,かついろ
褐藻,かっそう
褐鉄鉱,かってっこう
褒めそやす,ほめそやす
褒めちぎる,ほめちぎる
褒める,ほめる
褒め称す,ほめそやす
褒状,ほうじょう
褒章,ほうしょう
褒美,ほうび
褒詞,ほうし
褒賞,ほうしょう
襟,えり
襟ぐり,えりぐり
襟元,えりもと
襟巻,えりまき
襟巻き,えりまき
襟度,きんど
襟章,えりしょう
襟足,えりあし
襟飾り,えりかざり
襟首,えりくび
襲,かさね
襲いかかる,おそいかかる
襲い掛かる,おそいかかる
襲い掛る,おそいかかる
襲う,おそう
