偉,268
浪,384
咲,314
妄,-98
透,386
蚊,-250
軒,373
漠,73
航,514
禅,-185
梨,276
昇,415
錠,-33
詠,-227
畔,-313
潮,316
尻,544
富,700
倣,-395
軌,-74
誤,397
襲,866
俗,180
珍,578
戴,-58
株,43
偵,324
呪,573
避,654
尿,-347
絡,749
勤,687
慣,670
娠,-256
湧,189
腫,-278
勧,5
熊,451
附,44
紅,696
収,875
賛,158
窒,-389
澄,466
踊,453
縮,333
瞭,-253
幻,515
霧,487
頻,-228
略,550
秩,-130
序,166
奪,664
裕,635
惨,291
減,624
俳,-101
拠,767
蛍,-191
貨,268
墜,-185
慰,152
技,875
飛,1451
粒,151
咽,-101
宇,876
欧,-27
暫,-128
涼,388
愚,390
勉,428
博,840
策,621
煩,-231
峰,265
獲,196
伺,-8
巡,603
雷,571
誕,95
諦,152
札,570
舷,-241
託,47
曜,685
怨,16
港,629
統,775
胴,71
迭,-442
針,525
暁,-154
適,616
梅,464
蚕,-412
翌,779
況,779
沈,980
混,882
敗,846
献,135
庁,336
油,677
励,47
軸,-179
妊,-71
浅,843
増,851
媒,-275
匠,209
財,706
潰,289
唾,22
拍,307
祥,189
綻,-310
奮,561
環,440
悔,571
侮,-40
嚇,-261
勘,601
艦,1020
称,594
譲,225
零,19
塊,196
症,282
鉱,-61
哲,361
峡,-170
遮,82
遭,192
匿,-227
赦,100
籠,620
嫡,-324
災,296
載,644
鋭,701
彫,288
埼,-336
篤,-211
偶,504
刊,559
級,824
拡,310
縦,393
裾,122
鶴,531
拭,449
郭,-17
酌,-142
編,870
企,522
棺,-27
勅,-178
捕,997
妥,-164
棟,215
丼,-280
損,469
覆,535
砲,810
抄,-336
飼,393
汗,742
臓,682
印,998
喫,303
謄,-358
僚,329
柔,520
帽,600
笛,309
域,587
巧,339
糧,101
璧,18
郵,43
轄,-200
祉,-315
醜,218
膳,139
箇,-22
郊,-50
但,-160
銭,589
狩,310
歴,883
販,56
芯,-148
俸,-305
尽,704
鮮,748
袖,439
侵,449
磨,264
彰,-59
溶,281
項,133
弧,-232
隅,755
凄,613
裸,612
逸,398
封,725
測,681
録,828
喉,600
逝,-218
邪,970
陳,123
償,99
蛮,23
駒,306
𠮟,-197
泌,-274
擦,113
鈍,304
弄,11
厘,-283
副,472
斑,-134
鯨,-175
頓,-26
遇,392
税,211
還,262
伎,-66
衆,912
虎,618
典,691
距,720
紹,632
惧,-188
恨,455
憎,759
慌,579
酔,916
錬,-40
邸,618
倫,134
締,727
費,720
耐,676
濃,773
殴,496
辱,297
忙,537
遜,-151
畳,711
貼,247
賦,-225
該,-196
痢,-231
瑠,-134
逮,340
弦,94
暦,41
罵,134
媛,-110
抹,-82
排,233
械,560
冶,-129
枢,-25
斜,568
沃,-255
酬,-15
履,239
朽,-74
宣,811
璃,-125
愉,513
招,739
欺,118
繰,893
宵,66
凍,469
賜,-50
層,717
酢,-165
標,627
喚,257
鉛,143
殉,-138
舶,-188
乙,471
槽,-25
換,768
泳,409
旗,681
泥,792
剛,171
補,858
偏,113
