膝,461
抽,367
融,931
阜,-134
狙,298
顕,651
抵,494
硝,345
操,1073
旋,572
蹴,374
遵,-161
枕,493
盤,1016
療,1170
罷,-90
堤,66
勾,-66
幅,558
肝,532
随,722
紫,726
掃,765
腺,415
凝,408
粋,304
没,789
嘱,-82
鑑,677
肘,174
璽,-121
阻,-13
緻,-133
梗,-61
儒,40
棚,564
酎,-128
績,461
壱,-107
慈,616
萎,-36
協,1219
廉,207
肯,-3
癖,458
疎,588
鍋,617
縛,409
飽,452
択,353
砕,326
垣,845
踪,-108
円,1487
羅,1142
僅,-27
拓,442
貢,100
漸,90
肥,725
脂,697
紺,177
沸,306
辣,-100
把,176
淡,659
挑,198
柵,-66
芝,878
乏,546
漂,278
賄,74
硫,183
枠,28
核,978
戯,754
抑,426
肺,419
襟,326
豚,237
繕,50
喩,-10
挫,11
叙,262
塾,367
糾,-55
穫,19
錦,256
狭,597
酪,-69
携,672
哺,-27
双,1010
泡,407
邦,1048
唆,-46
堪,248
再,1548
翼,756
溝,337
擬,513
賂,-78
棋,362
批,541
贈,404
滞,656
乾,880
肢,195
茎,103
墳,173
湿,429
班,168
践,59
賠,16
疫,417
堆,-19
拝,1099
碑,230
飢,134
菜,1140
購,302
雅,869
脈,959
栽,83
酸,1286
藍,318
概,567
蜂,460
壌,29
漫,677
餅,665
卵,820
鋳,150
躍,600
塑,-37
褐,176
猿,821
舗,213
蓄,395
碁,125
戚,141
恒,619
淑,179
帆,573
濫,33
漆,168
緩,571
渇,156
艇,704
捗,-13
醸,209
恭,438
脇,793
芋,463
氾,-30
慨,194
那,1228
墾,9
雌,214
坑,141
搬,119
汎,26
羞,87
骸,236
虞,7
芽,438
瓶,680
濯,372
遡,38
弊,150
麓,50
蔽,117
髄,390
腎,299
幣,384
溺,185
脅,534
磁,807
猶,259
晶,731
滋,165
虐,707
華,1378
爪,635
丹,1074
瓦,597
凹,108
凸,68
